event_id,lote_id,event_timestamp,unidad_negocio,tipo_evento,evento,campo,cultivo,superficie_ha,rinde_qq_ha,created_at
1e2cf382-546f-4460-9e26-f3d840a46d31,2c01ca7d-b363-4036-8e7d-275426139bc9,2026-02-04T19:12:28.517170,siembras,siembra_event,FERTILIZACION,Campo Perez,Maíz,309,,2026-01-07T20:26:47.881470
5e00f6b3-1988-47d4-a742-e2f1ad538f6d,2c01ca7d-b363-4036-8e7d-275426139bc9,2026-03-06T19:12:28.517170,siembras,siembra_event,PULVERIZACION,Campo Perez,Maíz,309,,2026-01-07T20:26:47.881474
59542e34-b052-499f-b9d4-ed3078233e67,2c01ca7d-b363-4036-8e7d-275426139bc9,2026-05-05T19:12:28.517170,siembras,siembra_event,COSECHA,Campo Perez,Maíz,309,55.0,2026-01-07T20:26:47.881479
c097c127-225b-43bb-a900-3e4e91b8f007,4f202b2c-522e-42d2-ac19-9fb99979a4b0,2026-01-05T14:39:20.984614,siembras,siembra_event,PREPARACION_SUELO,Campo Gomez,Girasol,119,,2026-01-07T20:26:47.881511
6bc70f83-2223-4694-97d3-74cb4032d3c3,4f202b2c-522e-42d2-ac19-9fb99979a4b0,2026-01-12T14:39:20.984614,siembras,siembra_event,SIEMBRA,Campo Gomez,Girasol,119,,2026-01-07T20:26:47.881516
1b12232a-fdb5-4dde-94fa-2e12d2790492,4f202b2c-522e-42d2-ac19-9fb99979a4b0,2026-02-04T14:39:20.984614,siembras,siembra_event,FERTILIZACION,Campo Gomez,Girasol,119,,2026-01-07T20:26:47.881523
ddb5c728-23cc-45ef-bfeb-9cc05489193d,4f202b2c-522e-42d2-ac19-9fb99979a4b0,2026-03-06T14:39:20.984614,siembras,siembra_event,PULVERIZACION,Campo Gomez,Girasol,119,,2026-01-07T20:26:47.881528
e5128f59-f4fc-4ce5-ba61-2622f8d9d14b,4f202b2c-522e-42d2-ac19-9fb99979a4b0,2026-05-05T14:39:20.984614,siembras,siembra_event,COSECHA,Campo Gomez,Girasol,119,42.0,2026-01-07T20:26:47.881533
4db88dbc-2123-41b6-9918-99f1eec42ae1,a20642db-72cf-4da3-9dc5-56282322ef8c,2026-01-07T09:48:59.611779,siembras,siembra_event,PREPARACION_SUELO,Campo Gimenez,Trigo,210,,2026-01-07T20:26:47.881568
19a9dd49-bce4-4a84-9942-a41a89e7450c,a20642db-72cf-4da3-9dc5-56282322ef8c,2026-01-14T09:48:59.611779,siembras,siembra_event,SIEMBRA,Campo Gimenez,Trigo,210,,2026-01-07T20:26:47.881572
bad3ba0f-ae12-47ba-b825-21e0850799d5,a20642db-72cf-4da3-9dc5-56282322ef8c,2026-02-06T09:48:59.611779,siembras,siembra_event,FERTILIZACION,Campo Gimenez,Trigo,210,,2026-01-07T20:26:47.881576
fe640339-9c57-4ec0-92df-2e5e723f1c28,a20642db-72cf-4da3-9dc5-56282322ef8c,2026-03-08T09:48:59.611779,siembras,siembra_event,PULVERIZACION,Campo Gimenez,Trigo,210,,2026-01-07T20:26:47.881580
417f5bb6-00dc-4bf6-9944-020ed9344412,a20642db-72cf-4da3-9dc5-56282322ef8c,2026-05-07T09:48:59.611779,siembras,siembra_event,COSECHA,Campo Gimenez,Trigo,210,37.0,2026-01-07T20:26:47.881585
1710b6c2-89ff-4362-aded-8fb05403bd62,5d162541-8a15-470a-a689-6c27f4542f0e,2026-01-04T13:09:20.693708,siembras,siembra_event,PREPARACION_SUELO,Campo Perez,Girasol,49,,2026-01-07T20:26:47.881616
7496f0b4-9cbe-4960-9699-91340c3c4d0e,5d162541-8a15-470a-a689-6c27f4542f0e,2026-01-11T13:09:20.693708,siembras,siembra_event,SIEMBRA,Campo Perez,Girasol,49,,2026-01-07T20:26:47.881620
b5c214dc-613a-4d19-b306-458b84441678,5d162541-8a15-470a-a689-6c27f4542f0e,2026-02-03T13:09:20.693708,siembras,siembra_event,FERTILIZACION,Campo Perez,Girasol,49,,2026-01-07T20:26:47.881624
7e2bfb56-080c-48d2-ae5c-80d2f2e7e2e3,5d162541-8a15-470a-a689-6c27f4542f0e,2026-03-05T13:09:20.693708,siembras,siembra_event,PULVERIZACION,Campo Perez,Girasol,49,,2026-01-07T20:26:47.881628
0225cc21-f176-49cb-8b8e-841043c4e633,5d162541-8a15-470a-a689-6c27f4542f0e,2026-05-04T13:09:20.693708,siembras,siembra_event,COSECHA,Campo Perez,Girasol,49,53.0,2026-01-07T20:26:47.881636
49fddc80-b917-44fa-841b-5c65e3ea0474,f0276cd2-52e6-4fd2-82de-1b01eff3b02e,2026-01-04T09:58:04.730326,siembras,siembra_event,PREPARACION_SUELO,Campo Garcia,Girasol,324,,2026-01-07T20:26:47.881667
e4041120-5d19-43c4-a8a0-810f9058289b,f0276cd2-52e6-4fd2-82de-1b01eff3b02e,2026-01-11T09:58:04.730326,siembras,siembra_event,SIEMBRA,Campo Garcia,Girasol,324,,2026-01-07T20:26:47.881672
fd985e7b-e9ab-40cd-809d-567e5db305b7,f0276cd2-52e6-4fd2-82de-1b01eff3b02e,2026-02-03T09:58:04.730326,siembras,siembra_event,FERTILIZACION,Campo Garcia,Girasol,324,,2026-01-07T20:26:47.881679
cde0f3ac-9ba8-41de-bb20-716de71b1939,f0276cd2-52e6-4fd2-82de-1b01eff3b02e,2026-03-05T09:58:04.730326,siembras,siembra_event,PULVERIZACION,Campo Garcia,Girasol,324,,2026-01-07T20:26:47.881683
4fdf15cd-c44e-460d-aa77-d77fd46c57c6,f0276cd2-52e6-4fd2-82de-1b01eff3b02e,2026-05-04T09:58:04.730326,siembras,siembra_event,COSECHA,Campo Garcia,Girasol,324,30.0,2026-01-07T20:26:47.881688
602bd7c5-b6b9-49ce-9c87-b825b1eb5efc,77ea77cd-d85a-4448-857b-611de5a77bee,2026-01-01T22:19:02.982630,siembras,siembra_event,PREPARACION_SUELO,Campo Castro,Maíz,83,,2026-01-07T20:26:47.881723
b8302e4d-b63d-439d-9b77-da0638497d73,77ea77cd-d85a-4448-857b-611de5a77bee,2026-01-08T22:19:02.982630,siembras,siembra_event,SIEMBRA,Campo Castro,Maíz,83,,2026-01-07T20:26:47.881728
78e11e0a-17b3-497c-a285-22728e6ff2ab,77ea77cd-d85a-4448-857b-611de5a77bee,2026-01-31T22:19:02.982630,siembras,siembra_event,FERTILIZACION,Campo Castro,Maíz,83,,2026-01-07T20:26:47.881735
073bd717-3a50-4760-a602-15706f19ed5b,77ea77cd-d85a-4448-857b-611de5a77bee,2026-03-02T22:19:02.982630,siembras,siembra_event,PULVERIZACION,Campo Castro,Maíz,83,,2026-01-07T20:26:47.881739
e7c6d4cc-24f7-4f3b-b38f-c45e579eaf5c,77ea77cd-d85a-4448-857b-611de5a77bee,2026-05-01T22:19:02.982630,siembras,siembra_event,COSECHA,Campo Castro,Maíz,83,45.0,2026-01-07T20:26:47.881744
18155ee8-f4bf-4ba9-b016-2f797ff28dd9,2d0eedab-2d5d-48a2-ac93-3c8eb0cfdaf4,2026-01-06T21:56:35.052975,siembras,siembra_event,PREPARACION_SUELO,Campo Sosa,Trigo,102,,2026-01-07T20:26:47.881791
18cd9584-25db-4c5b-ba4d-0c42f6c71874,2d0eedab-2d5d-48a2-ac93-3c8eb0cfdaf4,2026-01-13T21:56:35.052975,siembras,siembra_event,SIEMBRA,Campo Sosa,Trigo,102,,2026-01-07T20:26:47.881796
ea1f5bc1-a2d5-4e5e-9123-63b4f4d97f21,2d0eedab-2d5d-48a2-ac93-3c8eb0cfdaf4,2026-02-05T21:56:35.052975,siembras,siembra_event,FERTILIZACION,Campo Sosa,Trigo,102,,2026-01-07T20:26:47.881800
aec8a9c5-3bbc-43d9-9001-86426c076569,2d0eedab-2d5d-48a2-ac93-3c8eb0cfdaf4,2026-03-07T21:56:35.052975,siembras,siembra_event,PULVERIZACION,Campo Sosa,Trigo,102,,2026-01-07T20:26:47.881808
d745f7cc-c2fe-4aad-90e8-05526e107be0,2d0eedab-2d5d-48a2-ac93-3c8eb0cfdaf4,2026-05-06T21:56:35.052975,siembras,siembra_event,COSECHA,Campo Sosa,Trigo,102,33.0,2026-01-07T20:26:47.881813
3465245c-c90f-44ac-a039-ecbe694f10e6,c60e0fca-2eab-4594-8533-0e3d015e9083,2026-01-05T13:45:13.889732,siembras,siembra_event,PREPARACION_SUELO,Campo Olivera,Girasol,184,,2026-01-07T20:26:47.881851
a03f7f4c-4262-4d70-bd8e-9dbb817fa23a,c60e0fca-2eab-4594-8533-0e3d015e9083,2026-01-12T13:45:13.889732,siembras,siembra_event,SIEMBRA,Campo Olivera,Girasol,184,,2026-01-07T20:26:47.881855
8feb9264-2cad-49f5-9553-e68d748e91c9,c60e0fca-2eab-4594-8533-0e3d015e9083,2026-02-04T13:45:13.889732,siembras,siembra_event,FERTILIZACION,Campo Olivera,Girasol,184,,2026-01-07T20:26:47.881859
5803a889-3b3b-4c65-a58f-c8e05accd43f,c60e0fca-2eab-4594-8533-0e3d015e9083,2026-03-06T13:45:13.889732,siembras,siembra_event,PULVERIZACION,Campo Olivera,Girasol,184,,2026-01-07T20:26:47.881869
1b753b05-93c4-445e-90dd-1acbf0ba0b32,c60e0fca-2eab-4594-8533-0e3d015e9083,2026-05-05T13:45:13.889732,siembras,siembra_event,COSECHA,Campo Olivera,Girasol,184,40.0,2026-01-07T20:26:47.881878
5fb1d6f6-79be-4ea0-aeb8-0e2eacce5afd,5fdaeedf-6fd3-4125-b0c7-59b6c8dd7fba,2026-01-01T22:46:14.219900,siembras,siembra_event,PREPARACION_SUELO,Campo Cardozo,Maíz,30,,2026-01-07T20:26:47.881913
cac91a37-c043-48fa-81a2-1849274d5e0f,5fdaeedf-6fd3-4125-b0c7-59b6c8dd7fba,2026-01-08T22:46:14.219900,siembras,siembra_event,SIEMBRA,Campo Cardozo,Maíz,30,,2026-01-07T20:26:47.881918
d98c00c3-7c04-4395-92f8-558769fec15b,5fdaeedf-6fd3-4125-b0c7-59b6c8dd7fba,2026-01-31T22:46:14.219900,siembras,siembra_event,FERTILIZACION,Campo Cardozo,Maíz,30,,2026-01-07T20:26:47.881925
c3b9d39b-3e04-4bd3-b55f-cd232091552f,5fdaeedf-6fd3-4125-b0c7-59b6c8dd7fba,2026-03-02T22:46:14.219900,siembras,siembra_event,PULVERIZACION,Campo Cardozo,Maíz,30,,2026-01-07T20:26:47.881929
f9ce6ffa-f5e4-4b65-bd08-4ee80609ad83,5fdaeedf-6fd3-4125-b0c7-59b6c8dd7fba,2026-05-01T22:46:14.219900,siembras,siembra_event,COSECHA,Campo Cardozo,Maíz,30,26.0,2026-01-07T20:26:47.881934
8ff87658-02cc-45aa-9730-36e9985942db,2d5f0f8a-3cdb-4c1e-99e9-59ee7586441a,2026-01-02T12:39:18.777716,siembras,siembra_event,PREPARACION_SUELO,Campo Bravo,Soja,244,,2026-01-07T20:26:47.882019
dbcb2441-f3c7-42f7-a55e-c2771d4c3e69,2d5f0f8a-3cdb-4c1e-99e9-59ee7586441a,2026-01-09T12:39:18.777716,siembras,siembra_event,SIEMBRA,Campo Bravo,Soja,244,,2026-01-07T20:26:47.882024
34fbc265-b16b-428e-8a7d-154b39c03f82,2d5f0f8a-3cdb-4c1e-99e9-59ee7586441a,2026-02-01T12:39:18.777716,siembras,siembra_event,FERTILIZACION,Campo Bravo,Soja,244,,2026-01-07T20:26:47.882029
f59a1022-0819-4a7c-879b-2d4f4f43d535,2d5f0f8a-3cdb-4c1e-99e9-59ee7586441a,2026-03-03T12:39:18.777716,siembras,siembra_event,PULVERIZACION,Campo Bravo,Soja,244,,2026-01-07T20:26:47.882032
66cc8888-f85d-4b93-bb2a-4d76c5f46594,2d5f0f8a-3cdb-4c1e-99e9-59ee7586441a,2026-05-02T12:39:18.777716,siembras,siembra_event,COSECHA,Campo Bravo,Soja,244,39.0,2026-01-07T20:26:47.882038
335ec643-db3b-4f0f-8c32-a0612a5e3b95,6acd4dc3-6f50-4ed0-9f9b-5e5fe69d7f55,2026-01-02T16:42:04.958189,siembras,siembra_event,PREPARACION_SUELO,Campo Moyano,Trigo,73,,2026-01-07T20:26:47.882075
23935fb5-9a69-4607-9b3e-7b1aa0ad46dd,6acd4dc3-6f50-4ed0-9f9b-5e5fe69d7f55,2026-01-09T16:42:04.958189,siembras,siembra_event,SIEMBRA,Campo Moyano,Trigo,73,,2026-01-07T20:26:47.882080
93bd2abb-48f0-4203-9de3-c3fa761e12b2,6acd4dc3-6f50-4ed0-9f9b-5e5fe69d7f55,2026-02-01T16:42:04.958189,siembras,siembra_event,FERTILIZACION,Campo Moyano,Trigo,73,,2026-01-07T20:26:47.882084
4944bcd5-b6c5-44a0-8f3f-80135ae37e18,6acd4dc3-6f50-4ed0-9f9b-5e5fe69d7f55,2026-03-03T16:42:04.958189,siembras,siembra_event,PULVERIZACION,Campo Moyano,Trigo,73,,2026-01-07T20:26:47.882094
12982e60-a42a-488d-9ff5-a1c617999519,6acd4dc3-6f50-4ed0-9f9b-5e5fe69d7f55,2026-05-02T16:42:04.958189,siembras,siembra_event,COSECHA,Campo Moyano,Trigo,73,37.0,2026-01-07T20:26:47.882099
8d7c0a38-868c-438b-b80e-8d8026aefb7d,b93b6c3e-85b5-4ae1-a860-bb8443179641,2026-01-01T04:33:43.354628,siembras,siembra_event,PREPARACION_SUELO,Campo Toledo,Girasol,186,,2026-01-07T20:26:47.882134
9b2bde41-2cf7-456c-bb89-490ace1c7efe,b93b6c3e-85b5-4ae1-a860-bb8443179641,2026-01-08T04:33:43.354628,siembras,siembra_event,SIEMBRA,Campo Toledo,Girasol,186,,2026-01-07T20:26:47.882138
9feb28b5-c1e0-4a81-955f-1341b2132c74,b93b6c3e-85b5-4ae1-a860-bb8443179641,2026-01-31T04:33:43.354628,siembras,siembra_event,FERTILIZACION,Campo Toledo,Girasol,186,,2026-01-07T20:26:47.882142
cd36f59c-4cdf-4c5e-b4d0-d687055c4ef0,b93b6c3e-85b5-4ae1-a860-bb8443179641,2026-03-02T04:33:43.354628,siembras,siembra_event,PULVERIZACION,Campo Toledo,Girasol,186,,2026-01-07T20:26:47.882146
fa00a2d1-81b4-43c0-9ee7-5ce2609509ca,b93b6c3e-85b5-4ae1-a860-bb8443179641,2026-05-01T04:33:43.354628,siembras,siembra_event,COSECHA,Campo Toledo,Girasol,186,49.0,2026-01-07T20:26:47.882151
81ff8184-2858-4e70-a8e1-cbd8ed662eb7,355ca381-f9cb-4776-b028-d2ce212edcde,2026-01-01T19:13:38.588826,siembras,siembra_event,PREPARACION_SUELO,Campo Romero,Soja,140,,2026-01-07T20:26:47.882187
580dd2fa-990c-4bc8-9321-9ee9058bdae2,355ca381-f9cb-4776-b028-d2ce212edcde,2026-01-08T19:13:38.588826,siembras,siembra_event,SIEMBRA,Campo Romero,Soja,140,,2026-01-07T20:26:47.882192
3a6eb248-8742-4730-9461-d0970f6d4711,355ca381-f9cb-4776-b028-d2ce212edcde,2026-01-31T19:13:38.588826,siembras,siembra_event,FERTILIZACION,Campo Romero,Soja,140,,2026-01-07T20:26:47.882196
7d346a7d-631a-4e25-a764-474d4abaed8c,355ca381-f9cb-4776-b028-d2ce212edcde,2026-03-02T19:13:38.588826,siembras,siembra_event,PULVERIZACION,Campo Romero,Soja,140,,2026-01-07T20:26:47.882200
11326277-2808-4a2d-98da-fa5ddbcfd4c9,355ca381-f9cb-4776-b028-d2ce212edcde,2026-05-01T19:13:38.588826,siembras,siembra_event,COSECHA,Campo Romero,Soja,140,54.0,2026-01-07T20:26:47.882204
7c78d3ac-fd4e-46b1-8983-4dea8a648f37,3b531dd3-4b54-434a-b4ae-984854e26be2,2026-01-06T01:11:53.044569,siembras,siembra_event,PREPARACION_SUELO,Campo Fernandez,Maíz,60,,2026-01-07T20:26:47.882236
c2a6b95a-ac28-45a9-8e68-4c039f034aa2,3b531dd3-4b54-434a-b4ae-984854e26be2,2026-01-13T01:11:53.044569,siembras,siembra_event,SIEMBRA,Campo Fernandez,Maíz,60,,2026-01-07T20:26:47.882250
85bd3172-23f4-4d12-b7aa-2fb4b1329359,3b531dd3-4b54-434a-b4ae-984854e26be2,2026-02-05T01:11:53.044569,siembras,siembra_event,FERTILIZACION,Campo Fernandez,Maíz,60,,2026-01-07T20:26:47.882257
a6f774b7-781e-40da-b74f-5da596b3d015,3b531dd3-4b54-434a-b4ae-984854e26be2,2026-03-07T01:11:53.044569,siembras,siembra_event,PULVERIZACION,Campo Fernandez,Maíz,60,,2026-01-07T20:26:47.882261
61ce8be0-1035-49e2-8c29-cf1cdce34f65,3b531dd3-4b54-434a-b4ae-984854e26be2,2026-05-06T01:11:53.044569,siembras,siembra_event,COSECHA,Campo Fernandez,Maíz,60,28.0,2026-01-07T20:26:47.882266
941a7aa0-62ee-4b13-b1e4-2cb7c1be4993,b994cd9a-76de-4ec4-9a60-46b08bc9dc40,2026-01-05T09:22:29.062961,siembras,siembra_event,PREPARACION_SUELO,Campo Lopez,Soja,186,,2026-01-07T20:26:47.882298
a92fe57a-e641-4d24-ade0-3e5a4fa4a398,b994cd9a-76de-4ec4-9a60-46b08bc9dc40,2026-01-12T09:22:29.062961,siembras,siembra_event,SIEMBRA,Campo Lopez,Soja,186,,2026-01-07T20:26:47.882302
b9059d16-c422-4f4d-a90b-9011515f6bb2,b994cd9a-76de-4ec4-9a60-46b08bc9dc40,2026-02-04T09:22:29.062961,siembras,siembra_event,FERTILIZACION,Campo Lopez,Soja,186,,2026-01-07T20:26:47.882306
dcfccd1c-92a5-46af-a58f-ead5b2679633,b994cd9a-76de-4ec4-9a60-46b08bc9dc40,2026-03-06T09:22:29.062961,siembras,siembra_event,PULVERIZACION,Campo Lopez,Soja,186,,2026-01-07T20:26:47.882310
37b5431a-ff5e-49dd-8009-311242472d56,b994cd9a-76de-4ec4-9a60-46b08bc9dc40,2026-05-05T09:22:29.062961,siembras,siembra_event,COSECHA,Campo Lopez,Soja,186,26.0,2026-01-07T20:26:47.882315
b98ffc37-5eb3-4477-8813-68adae6fbbf3,3ce99b6e-674e-44ec-b47e-f24c638c959a,2026-01-02T18:17:28.810886,siembras,siembra_event,PREPARACION_SUELO,Campo Ferreyra,Soja,77,,2026-01-07T20:26:47.882346
cc69b68c-023e-4596-8dd0-04c003ee9b0b,3ce99b6e-674e-44ec-b47e-f24c638c959a,2026-01-09T18:17:28.810886,siembras,siembra_event,SIEMBRA,Campo Ferreyra,Soja,77,,2026-01-07T20:26:47.882350
33174efe-4acf-4494-9c5c-b14e0cfafbd4,3ce99b6e-674e-44ec-b47e-f24c638c959a,2026-02-01T18:17:28.810886,siembras,siembra_event,FERTILIZACION,Campo Ferreyra,Soja,77,,2026-01-07T20:26:47.882354
d78f22eb-fc61-445f-ad08-73250400366d,3ce99b6e-674e-44ec-b47e-f24c638c959a,2026-03-03T18:17:28.810886,siembras,siembra_event,PULVERIZACION,Campo Ferreyra,Soja,77,,2026-01-07T20:26:47.882367
ce7812fc-a962-4368-9964-f6d12f3e6091,3ce99b6e-674e-44ec-b47e-f24c638c959a,2026-05-02T18:17:28.810886,siembras,siembra_event,COSECHA,Campo Ferreyra,Soja,77,28.0,2026-01-07T20:26:47.882372
4ca4f1d6-7733-4627-aed9-362c2edb7ff8,8d0a60d9-429a-40a7-9107-7ee58a7387e6,2026-01-02T13:19:17.143213,siembras,siembra_event,PREPARACION_SUELO,Campo Lopez,Girasol,195,,2026-01-07T20:26:47.882403
ff4c1a35-5375-40ae-b2e1-44c5aa1f6d1d,8d0a60d9-429a-40a7-9107-7ee58a7387e6,2026-01-09T13:19:17.143213,siembras,siembra_event,SIEMBRA,Campo Lopez,Girasol,195,,2026-01-07T20:26:47.882408
a8de6844-9524-4b19-992c-481ffb588d99,8d0a60d9-429a-40a7-9107-7ee58a7387e6,2026-02-01T13:19:17.143213,siembras,siembra_event,FERTILIZACION,Campo Lopez,Girasol,195,,2026-01-07T20:26:47.882412
befda7f1-397f-4c8d-a100-d31ba4718ab5,8d0a60d9-429a-40a7-9107-7ee58a7387e6,2026-03-03T13:19:17.143213,siembras,siembra_event,PULVERIZACION,Campo Lopez,Girasol,195,,2026-01-07T20:26:47.882416
7caa65ae-0f9e-4916-8ea6-a1851c78f22b,8d0a60d9-429a-40a7-9107-7ee58a7387e6,2026-05-02T13:19:17.143213,siembras,siembra_event,COSECHA,Campo Lopez,Girasol,195,33.0,2026-01-07T20:26:47.882420
ff99619c-923c-46c7-acb8-c7f3184dca70,bbd4ca2b-7b73-4f22-8d31-1f46448d31c9,2026-01-04T21:36:13.110428,siembras,siembra_event,PREPARACION_SUELO,Campo Sanchez,Girasol,154,,2026-01-07T20:26:47.882455
f2f43faf-71d3-4d13-8265-ce65c1124373,bbd4ca2b-7b73-4f22-8d31-1f46448d31c9,2026-01-11T21:36:13.110428,siembras,siembra_event,SIEMBRA,Campo Sanchez,Girasol,154,,2026-01-07T20:26:47.882460
48a2c02f-0022-4750-bea6-7f3cc540f934,bbd4ca2b-7b73-4f22-8d31-1f46448d31c9,2026-02-03T21:36:13.110428,siembras,siembra_event,FERTILIZACION,Campo Sanchez,Girasol,154,,2026-01-07T20:26:47.882463
329ef46b-7c2d-4226-976f-f674a425ef11,bbd4ca2b-7b73-4f22-8d31-1f46448d31c9,2026-03-05T21:36:13.110428,siembras,siembra_event,PULVERIZACION,Campo Sanchez,Girasol,154,,2026-01-07T20:26:47.882467
74d69562-4ba6-4346-a3c5-6edf5b422f55,bbd4ca2b-7b73-4f22-8d31-1f46448d31c9,2026-05-04T21:36:13.110428,siembras,siembra_event,COSECHA,Campo Sanchez,Girasol,154,26.0,2026-01-07T20:26:47.882472
325cf57b-765c-4fdf-9680-29341298f693,60a82fad-a9f6-414c-81f0-59faab804bab,2026-01-02T20:08:01.608264,siembras,siembra_event,PREPARACION_SUELO,Campo Ramirez,Maíz,66,,2026-01-07T20:26:47.882507
82d13e69-3c64-425a-9519-cd6fc3f37c83,60a82fad-a9f6-414c-81f0-59faab804bab,2026-01-09T20:08:01.608264,siembras,siembra_event,SIEMBRA,Campo Ramirez,Maíz,66,,2026-01-07T20:26:47.882511
f38851f7-3261-49dc-b202-fd42cfc752a2,60a82fad-a9f6-414c-81f0-59faab804bab,2026-02-01T20:08:01.608264,siembras,siembra_event,FERTILIZACION,Campo Ramirez,Maíz,66,,2026-01-07T20:26:47.882515
79fda1b4-0411-4ff2-8165-cce8be62b334,60a82fad-a9f6-414c-81f0-59faab804bab,2026-03-03T20:08:01.608264,siembras,siembra_event,PULVERIZACION,Campo Ramirez,Maíz,66,,2026-01-07T20:26:47.882519
fc6bf72c-9033-4ec1-87b2-002fa607cb47,60a82fad-a9f6-414c-81f0-59faab804bab,2026-05-02T20:08:01.608264,siembras,siembra_event,COSECHA,Campo Ramirez,Maíz,66,41.0,2026-01-07T20:26:47.882524
d2bb58d8-2f8c-4936-b6d3-0236b8c47fa7,c708fd6d-7d15-4ff1-a4b4-b28318333a6d,2026-01-04T23:18:10.864167,siembras,siembra_event,PREPARACION_SUELO,Campo Molina,Girasol,340,,2026-01-07T20:26:47.882556
6664efb6-a1c6-483c-ae1e-793719a44d79,c708fd6d-7d15-4ff1-a4b4-b28318333a6d,2026-01-11T23:18:10.864167,siembras,siembra_event,SIEMBRA,Campo Molina,Girasol,340,,2026-01-07T20:26:47.882560
911e3b88-e29e-4a47-ab02-485737ac23fb,c708fd6d-7d15-4ff1-a4b4-b28318333a6d,2026-02-03T23:18:10.864167,siembras,siembra_event,FERTILIZACION,Campo Molina,Girasol,340,,2026-01-07T20:26:47.882564
b6a6fd47-9104-4d9f-8f2c-fabd2ea75bda,c708fd6d-7d15-4ff1-a4b4-b28318333a6d,2026-03-05T23:18:10.864167,siembras,siembra_event,PULVERIZACION,Campo Molina,Girasol,340,,2026-01-07T20:26:47.882568
5bd0a7fb-4ceb-4aae-8512-1d905998399d,c708fd6d-7d15-4ff1-a4b4-b28318333a6d,2026-05-04T23:18:10.864167,siembras,siembra_event,COSECHA,Campo Molina,Girasol,340,40.0,2026-01-07T20:26:47.882576
4e76732f-5ef3-479c-a57b-be6b4d7745e6,003af61e-aaff-4c64-8d91-150c1ee81209,2026-01-06T03:32:26.051826,siembras,siembra_event,PREPARACION_SUELO,Campo Velazquez,Soja,148,,2026-01-07T20:26:47.882609
1804e161-f931-4fb7-9136-02e16617e55b,003af61e-aaff-4c64-8d91-150c1ee81209,2026-01-13T03:32:26.051826,siembras,siembra_event,SIEMBRA,Campo Velazquez,Soja,148,,2026-01-07T20:26:47.882614
57da861b-e8c6-4a01-bfd2-d8372d730b59,003af61e-aaff-4c64-8d91-150c1ee81209,2026-02-05T03:32:26.051826,siembras,siembra_event,FERTILIZACION,Campo Velazquez,Soja,148,,2026-01-07T20:26:47.882618
67a6be68-29d0-4ed4-b32b-e05bd24c2a24,003af61e-aaff-4c64-8d91-150c1ee81209,2026-03-07T03:32:26.051826,siembras,siembra_event,PULVERIZACION,Campo Velazquez,Soja,148,,2026-01-07T20:26:47.882622
5e0ab1d6-930a-4436-a06d-20f052722643,003af61e-aaff-4c64-8d91-150c1ee81209,2026-05-06T03:32:26.051826,siembras,siembra_event,COSECHA,Campo Velazquez,Soja,148,43.0,2026-01-07T20:26:47.882630
1e8f4aa5-59e3-4490-8260-c026f09793ab,ebd0d079-9550-4ec5-adc4-ee2c290aeeb8,2026-01-03T18:23:50.931161,siembras,siembra_event,PREPARACION_SUELO,Campo Godoy,Girasol,44,,2026-01-07T20:26:47.882666
8972d93d-0091-413c-8da6-6039d88d56a2,ebd0d079-9550-4ec5-adc4-ee2c290aeeb8,2026-01-10T18:23:50.931161,siembras,siembra_event,SIEMBRA,Campo Godoy,Girasol,44,,2026-01-07T20:26:47.882670
0b478e9e-faf3-4217-9fea-8b7b74a6280b,ebd0d079-9550-4ec5-adc4-ee2c290aeeb8,2026-02-02T18:23:50.931161,siembras,siembra_event,FERTILIZACION,Campo Godoy,Girasol,44,,2026-01-07T20:26:47.882674
c3421076-a7bf-4aa7-93c0-aa3efc40323a,ebd0d079-9550-4ec5-adc4-ee2c290aeeb8,2026-03-04T18:23:50.931161,siembras,siembra_event,PULVERIZACION,Campo Godoy,Girasol,44,,2026-01-07T20:26:47.882678
302d461b-0d59-4eaa-a64d-786e33b78d23,ebd0d079-9550-4ec5-adc4-ee2c290aeeb8,2026-05-03T18:23:50.931161,siembras,siembra_event,COSECHA,Campo Godoy,Girasol,44,53.0,2026-01-07T20:26:47.882683
8a91f437-e617-488b-9035-26ab2b9e7c23,8e23d397-0313-4879-8c5d-9d24347ced50,2026-01-03T21:56:19.845939,siembras,siembra_event,PREPARACION_SUELO,Campo Gomez,Soja,57,,2026-01-07T20:26:47.882714
33738b43-6694-4ff6-b97e-5daf1aeaaed4,8e23d397-0313-4879-8c5d-9d24347ced50,2026-01-10T21:56:19.845939,siembras,siembra_event,SIEMBRA,Campo Gomez,Soja,57,,2026-01-07T20:26:47.882722
580853fa-3a5e-4d2d-8189-326fc6bb5ee4,8e23d397-0313-4879-8c5d-9d24347ced50,2026-02-02T21:56:19.845939,siembras,siembra_event,FERTILIZACION,Campo Gomez,Soja,57,,2026-01-07T20:26:47.882726
87410fd5-2881-49de-8eb5-4c7ad8fb35be,8e23d397-0313-4879-8c5d-9d24347ced50,2026-03-04T21:56:19.845939,siembras,siembra_event,PULVERIZACION,Campo Gomez,Soja,57,,2026-01-07T20:26:47.882732
007ecf1e-6802-4e2c-ac38-d20f3db76fc1,8e23d397-0313-4879-8c5d-9d24347ced50,2026-05-03T21:56:19.845939,siembras,siembra_event,COSECHA,Campo Gomez,Soja,57,54.0,2026-01-07T20:26:47.882753
